0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,44
45,45
46,46
47,47
48,48
49,49
50,50.5
51,51.83
52,53.17
53,54.5
54,55.83
55,57.17
56,58.5
57,59.83
58,61.17
59,62.5
60,63.83
61,65.17
62,66.5
63,67.83
64,69.17
65,70.5
66,71.83
67,73.17
68,74.5
69,75.83
70,77.17
71,78.5
72,79.83
73,81.17
74,82.5
75,83.83
76,85.12
77,86.35
78,87.53
79,88.66
80,89.73
81,90.75
82,91.72
83,92.63
84,93.49
85,94.3
86,95.05
87,95.75
88,96.4
89,96.99
90,97.53
91,98.02
92,98.45
93,98.83
94,99.16
95,99.43
96,99.65
97,99.82
98,99.93
99,99.99
100,100
